class_index,review_title,review_text
1,Wish I had read the reviews before purchasing,"We bought this for my 4 year old son for Christmas and I am very sorry we spent our money on it. Putting it together was not fun, but the real disappointment came when it was done and you see what it is. I think it is unrealistic to think that most people will want to or ever allow this toy to be STUCK to the wall with an adhesive (it says not to leave it stuck there for long periods of time - you must remove it from the wall after playing with it - which means this flimsy piece of plastic is now laying on the floor). After playing with it for 10 minutes, the elevator gets stuck. The top keeps falling off, everytime I turn around my son is whining that this came apart or that came apart. I assume I will be super gluing it before long. I feel ripped off as a consumer. Buyer Beware!"
1,POOR QUALITY,"I have been buying toys for my kids as well as my niece and nephew for 14 years and this is the worst quality toy I've purchased! In fact, I had better quality toys when I was a child. My 3 year old son insisted on having this for Christmas and he loves it despite the fact that we have it leaned against the wall to hold it up. It comes with adhesive but I don't want to risk damaging our walls. It is very top-heavy (the 3-level batcave is help up by a couple light-weight plastic tubes)and, though the idea of all the parts snapping in place is nice, I actually had to glue one part in place so it wouldn't fall in the floor. Speaking of pieces, there are a million of them! The directions could be written better also. I read the other reviews here after my son had his heart set on this toy and wish I could have talked him out of this one. Fortunately, he has enjoyed playing with it despite all its flaws but he got better quality $10 toys for Christmas than this one!"
1,Don't Buy The Batcave,My 4 year old son received the Batcave for Christmas. I know it is about $40. It took my hubby 1/2 hour to put together - is EXTREMELY flimsy & my son got batman stuck in the bat elevator within the first 2 minutes of using it. Soooooo not worth it. What a let down.
5,Amazing wealth of info,"Almost 500 pages! The author, Fritz Springmeier, shares a tone of info that's mind blowing. It may not all be 100% true yet just a fraction of it being true is astounding. A highly recommended read.This book, though out of print, is freely available in PDF format, at the time of writing this review. If you search for its title on Yahoo there will be some links showing the PDF format for download. One of the sites it can be found on is ministryoflies-com.Springmeier also has a one hour video that can be freely watched. It's also under the same title as the book, and can be better found by searching with Google in the Video section of the search options. It's not as comprehensive as the book but worthwhile. God bless."
4,Good heaters with good features,"As I said, good to very good for small to medium size rooms (12x12). Heaters have 3 speeds, oscillation, timer and theromostat shut off to save heat. I have 3. The oscillation stopped on one and Delonghi replaced it. Price has jumped from $39 to $69 online, a little high. I keep mine on low, especially in bedroom and only occasionally on high to increase room temp. quickly. These would help living rooms with central heat. I read the electric meter daily and chart usage. I shut them off when not home or use timers, except as needed for warmth. See how it does in your environment. Some rooms aremore drafty than others. I built frames with plastic that I use in winter. Important to seal off cold air as much as possible to take advantage of heaters and savings. It's good to read reviews and even try some models that you can return if not suitable."
1,Unacceptable,"The Eurorack was purchased as a portable mixer to tie mics into a camera. The inherent noise in my particular mixer is completely unacceptable. At a very reasonable level using balanced connections the mixer unmistakably colors the sound with a clear sounding ""HISS"". Even when running on batteries and far away from any electronic device the HISS is incredibly loud! Totally unacceptable for my purpose. The unit is now stashed away in a closet, a washed up waste of time!However for those on a budget who desire much greater quality with fewer inputs I HIGHLY recommend a Mackie 402-VLZ3 Four-Channel Compact Audio Mixer. However sometimes fewer inputs are unacceptable. Whatever the case steer clear from behringer!"
2,take a different class,"After a semester using the text i have come to the conclusion that the authors, Brehm, Kassin, and Fein, leave more questions then answers and that their sub-par sense of humor is more then just a waste of money. After reading certain sections i get the feeling that the authors do not clearly understand the issue at hand, but rather throw 15 different research studies at the topic covering their uncertainty and topping it off with a dire attempt at a joke leaving the reader completely ambiguous."
4,Elaine's Got Rhythm,"My five year old daughter brought this book home from her school library and we read it over and over again. She loved the rhythm of the language and rhyme in the story. She also seemed drawn to the vibrant illustrations. As a parent, I liked how it incorporated many people of all shades as Spanish dancers. It showed appreciation of a culture is not based on your genetic heritage. It reaffirmed that we all can celebrate life with each other."
3,Personal stories from Hyde Park,"This book was written by a personal secretary to FDR from 1942 to 1945 and deals with the days of FDR's presidency that were 'off the record', sometimes so secret that the press did not know about it.It especially deals with the many visit to his estate in Hyde Park New York and the work he did there. interesting to read are the personal friendships the Roosevelts had with many royal familyies of Europe of which the Norwegian and Dutch royal houses seem to have been at Hyde Park most often.It is worth reading for those interested in the more personal sides of this American President."
4,Good intro to Halloween,"This book avoids the pitfall of trying to explain the deeper meanings behind Halloween. It's main focus is on Emily Elizabeth and Clifford deciding what costumes to wear for the holiday, and remembering the things they did with their friends to celebrate last year. Totally age-appropriate introduction for under-threes."
2,might be a good scanner,"my scanner hasn't worked since the day i took it out of the box, installed the software, and the green light is on but when i hit scan it does nothing! looks like it's a dud. lol."
3,Must be coerced to work in Ubuntu Linux,"Does not plug & play with Ubuntu Linux 10.04, and Visioneer does not make Linux drivers. Nonetheless you can force this scanner to work by configuring an override in gt68xx.conf:You need the driver, Cis3r5b1.fw. DL the latest windows .exe from the Visioneer support site. Using wine 1.2.3 (or other version), install the windows drivers, shouldn't give too much trouble. As superuser, copy Cis3r5b1.fw from ~/.wine/drive_c/Program Files/Visioneer OneTouch/Driver/ to /usr/share/sane/gt68xx/.$ sudo chmod 775 /usr/share/sane/gt68xx/Cis3r5b1.fw.As superuser, edit the last lines of /etc/sane.d/gt68xx.conf to read:# Autodetect Visioneer OneTouch 7300usb 0x04a7 0x0444#vendor ""Visioneer""#model ""OneTouch 7300""override ""visioneer-onetouch-7300""firmware ""/usr/share/sane/gt68xx/Cis3r5b1.fw""---Plug in the scanner to the USB port.$ scanimage > ~/test_image.pnmIt can take up to 30 seconds to start scanning."
3,Limited Life,Its very good as long as you don't change/upgrade your OS. I just can't understand why the manufacturer does not upgrade the drivers? Works fine on Windows XP. But one can't live with XP all the time?
2,It doesnt work with Vista,"The price was excellent but the standard shipping was very slow. It doesn't work with Vista, no drivers, so is useless to me. I gave it to my son and it works fine with Windows XP. My son has used it to scan pictures for me and it is of good quality."
1,Save yourself the trouble,"I'm pretty tech savy, and This is by far the worst experience ive had with ANY piece of electronica ever. Dont let the low price fool you, theres a reason for that. The drivers are terrible for this, Uninstalling this scanner requires 4 different programs, tech support charges you money for help (even though I bought this 2 weeks ago), and if you actually get the scanner to work it will take a good 25 minutes to get the 1200 dpi resolution scan. Also the software it comes bundled with (Scansoft Paperport) is horrible, i have 2 gbs of Ram and it ran as if i had 128 mb. the TWAIN compatibility is awful, and it isnt compatible with any third party software. I wish there was something good I could write about this scanner, Aftr 2 weeks I got fed up, returned the scanner and bought an HP. People please do not hurt yourself by buying this awful piece of junk."
3,Happy Reading for Grades 2-4,"This book fits into the category of UNrealistic fiction because the characters are universally helpful and cheery, with the exception of the lead character, a boy who is sad that his dog died, and does not want another pet as a result. The other characters offer him various animals to entice him to get a pet. This is an easy, safe chapter book for young readers looking to ease their way into chapter books. I can't see this book interesting anyone beyond fourth grade."
5,Great Book,"This is a really great Animal Ark Pets book. A new boy named Jack moves into Welford. Mandy and James know he's sad so they try to get him to adopt a rabbit, but Jack doesn't want one. Then at a picnic the rabbit is in danger. Will Jack be able to save him in time?"
5,REALLY RECOMMEND!,"I just bought this toy for my 4 year old daughter. She absolutely loves it and is playing with it every day! She was very excited pulling out the puppies to see how many the mommy would have. I would really recommend this toy, especially to those who love puppies!"
4,"Fun, thought-provoking, original music","Not to date myself, but I have the original on well-used vinyl. This album is one of my all time favorites because of the originality of the music. Sure, comparisons can be (and have been) made to many other groups, but each song is a slightly different style. Fun surprises for those listening very closely (headphones help). ENJOY!!!"
5,"If you want to buy an edition of this album, this is the one","When it was announced that this remastered CD version would reveal new things to even the most accustomed Klaatu fan, I was skeptical. Then I heard it. No other CD edition comes remotely close to this one! My only, _singular_ gripe is that an extra crossfade was added between True-Life Hero and Doctor Marvello (which the band insists was wanted by them ever since the first days of the album, and that they had passed on it on the original release simply because they had maxxed out their studio's capacities). Apart from that, this is an amazing reissue! And now that Hope is ready and on its way, I'm looking forward to hearing that remastered issue as well. Unreal!...Oh, and the album is really great as well. They're _not_ the Beatles, time has proven us that... but this album is worthy of the Beatles moniker! Sun King it is."
3,Almost good enough.,"Great color match and protection. Poor anchoring system. Anchoring systems are easy to do - just copy the OEMs. But no, this product falls short here. With a better way to secure the mats, this product would be an easy 5. As they are, I struggle to give them a 3."
5,A Summary of George and Joy Adamson's work,"This is a great summary program about all of the work George and Joy Adamson did. It features Elsa, Boy, Christian, and the lives and personalities of George and Joy. A lot of perspective from Mrs. McKenna who played Joy in the film."
1,Terrible Picture Quality,"Do yourselves a favor and DO NOT buy this DVD. I think ever since the UFC switched to a different DVD distributor, the quality of their DVD's has gone through the floor. The picture is almost unwatchable because it is so blurry. I'm amazed that they even release stuff that basically has bootleg quality. I bought this DVD to enjoy watching Silva/Franklin over and over and over again, but I started getting a headache two minutes into it. Stay away from this. The UFC needs to do something about this because it's unacceptable for a company so successful to release such low quality garbage."
5,A Mostly True Adventure,One of my top books of my 7 decades of reading! Love the way it's told in the voice of the 13-year-old. Great descriptions of the French setting in the country!!
1,Did not like,Just not my type of book. Very boring but I got through it. Hard to stick with it until the end.
2,"Fine for children, boring for adults","One has to be a young adult to enjoy this book. If you want to read about children in a foreign country without adult supervision, well, there you have it. I'm surprised it wasn't turned into a Disney movie.Definitely a children's book."
2,USB ports won't work with iPod,"Bought this card to use with an iPod, and was greatly disappointed. My new iPod only comes with a cable to connect to USB 2.0 ports, and the USB ports on this card DO NOT WORK with iPods. I had to go buy an additional cable (iPod to Firewire) in order to get my iPod working. The Firewire ports on this card DO work with an iPod, but you'll need a Firewire cable that new iPods may not give you."
4,Works like a charm,"This is so much better than an external device. No extra power source to worry about and less clutter. If you're looking for extra USB and Firewire ports, this is the way to go. I only wish the firewire speed was 800 instead of 400, but at $40, who can complain? If you think you're a luddite and can't install a PCI card, I can tell you it's really easy. Not much different than plugging in your USB device, actually. Just open your computer, remove the PCI cover (one screw) and pop this one in! And if you have Mac OSX 10.28 or above, no driver is needed. I was up and running in five minutes."
2,Bad quality,Installation and use was easy and good. But the quality of the product was really bad and it was going loose and stopped working in between.
2,"Easy installation but unreliable Firewire slots, slow warranty repair","I've had this card installed since Nov. 2006 and just now found out that the 2 Firewire ports only work intermittently. I thought my new camcorder was messed up when I tried to use the Firewire port on the Iogear card. But when I plugged into another non-Iogear available Firewire slot, the camcorder worked. Now I have to go through the hassle of trying to get warranty work for the Iogear card. The USB ports on the card have worked okay.Update: Over 3 weeks and I'm still awaiting my warranty work repair/replacement from Iogear.3-23-07 Update: Finally got the warranty replacement. Everything seems to be working now. I would now rate this about 3 stars."
5,Absolutely awesome service and product,"I ordered this card yesterday (19 Oct 2006) and received it today (20 Oct 2006), free shipping with Prime - excellent service.The card?I installed it in my Quicksilver in 3 minutes and 2 minutes later my USB 2.0 300GB external disk drive was screaming through a complete backup.No need to go to the vendor's web site for drivers - Tiger supports it out of the box. Superb value."
1,Does not work with PowerMac G5,"Although the specifications state compatibility with macs G3 or higher, this card will not fit into the pci slot of a new G5.(...)"
4,Review of Ella Fitzgerald Sings the Duke Ellington Songbook,"This C.D. was my first purchase from an American supplier,I must say that I was most impressed with their response and the delivery which took only 13 days from a small town in Kentucky to my home address,all for a cost of only about 11.The C.D. which originated from a recording made in 1957,is of first class quality and I am very pleased with this purchase, it replaces a vinyl disc that I can no longer play,and I hope to replace some of the other records of the same era."
5,Perfectly Imperfect,"If you can only afford one Ella songbook set, make Ellington the one. Ella and Duke are perfectly matched. Having her sing with the composer is a unique feature of this set. There is an exuberant spontaneity here which is unmatched by any other songbook album. This mean that there are some imperfections and improvisations, and that's what jazz is. The material is fabulous. The obvious reciprocal adoration and respect of these two legends permeate everything. It is one of the all time great jazz albums ever. Not to be missed."
5,THE MOST UNUSUAL IN THE SONGBOOK SERIES,"Even if i could have done without the third disc,this tribute to DUKE ELLINGTON really hits home ,and is a must buy for anyone interested in these two legends of jazz.ELLA takes more chances here than in previous and later records of the series ,and this is probably due to DUKE himself who took an active part by creating new songs and rearranging a few of his classics.CARAVAN shows ELLA in a rare sensual mood ,and does she delivers?All the well known songs of ELLINGTON are present, from MOOD INDIGO to SOPHISTICATED LADY.The only songbook celebrating a non BROADWAY composer was indeed worth its price."
3,Not my color,"I would recommend this product, if you can find the right color for you. Mine totally did not match."
5,Why isn't there a 6-star rating?,"Well... I really despise reading. I hate it with a passion. There has never been a time when I decide to just ""pick up a book"" for a good time, I usually won't even consider that in my plans. However, a few summers ago I picked up King Rat. And I picked it up again a few weeks later. I lost it, but bought it last summer. I finished it in a weekend because I just couldn't put it down. I read it again a couple weeks ago. Every time you finish that book, something just comes over you, I swear it. It's the most amazing book I have ever, or will ever read in my entire life. Now that that's done, I can go paint my nails."
5,"KIng Rat, tied with Shogun, is the best of Clavell's Asian..","King Rat, tied with Shogun, is the best of Clavell's Asian Saga. He incorporated, and illustrated the very core of what it is to be a man. What makes this book an instant classic, is the simple, yet horrific, setting. Also, Clavell was able to fill each page with such meaning, he didn't have to make a several-hundred-page-behemoth of a book in order to digest the meaning within it. Compelling was the depth that a man falls to in such a desolate existance, and the measures required to lift a man up to some degree of dignity. For his ability to depict the strength of charicter of this western man in asia, Clavell has earned a place of honor among the great novellest of our time."
4,Much more action oriented than other Clavell work.,Great! Reminded me of The great escape only without the escape. Very moving.
3,A good read!,"I hadn't read anything of Clavell's before ""King Rat,"" so I came to him fresh and with no preconceived notions. I enjoyed this book, but found the ending somewhat unsatisfying.Still, I would recommend ""King Rat"" for its apparently realistic view of the horrors of a POW camp and the lengths to which the human spirit will go to survive. The main character IS an interesting fellow."
2,Not all that profound after all,"I had read this book over 30 years ago as a teenager and thought it would be interesting to see how I reacted to it now. It's a fun and easy read, I'll admit that. But I can see why I liked it more as a 14-year-old; the book seems to have been written by a 14-year-old. And the ""moral dilemmas"" are of the kind you probably dealt with when you first learned what a ""moral dilemma"" is.And although the copy I read was a paperback from the early 1980's that was in its umpteenth printing, it had a surprising number of typos and major grammatical errors. I guess even back then no one took the book too seriously."
2,Disapointing,"After Shogun one would expect much better. Compared with Shogun, King Rat is rather 2D. The plot is not as engrossing. I think readers will have a difficult time getting into the story. The ending is somewhat predictable (what do YOU think happens to all the prisoners?)and there are many things that are never explained (who is the informant that knew about the radio? ). On the whole an entertaining book, but it moves slowly and doesnt go anywhere (how exciting can life in a prison be anyway? :P )"
2,king rat,the book is ok but I am very dissapointed in the condition of the book as I am reading it it is falling apart from the binding and it was listed as good condition but in my opion it was in poor condition water stains yellowing pages and binding is falling apart for the price I paid I expected better quality I doubt that I will purchase thru this group ever again Sharyl
5,Enjoyed Reading It!,"I found this to be a very entertaining and insightful book. That the author lived through the experience is clear as one reads. Although some of the subplots died off with no explanation and the ending was a bit anticlimactic, overall it kept me turning the pages and I finished it in two days. Some of the dialogue remains with me to this day like from a dying man:(paraphrasing here) ""From nothing and into nothing with 22 years in-between, seems kind of pointless doesn't it?"" I recommend this book as one any fan of WWII fiction should read."
4,Its not bad,"Interesting book with a very different premise. Had read it before, but still enjoyed it the second time. Its set in WW2, but is not really about the fighting."
5,This is one of the best novels ever writen.,I rated this book as high as book godfather and brave new world !
2,Disappointing,"This is the 4th Clavell book I've read, I was more than a little disappointed. I've read them in order so far, Shogun and Tai-pan for me were breathtaking, long books which I sped through. Gai-jin was more of a chore, with not much of ending. I found King Rat dull, I think the story wasn't too interesting. Other customers have commented on how harsh the prison was - too be honest, I thought it would've been worse. The King had none of the charisma of the heroes in the other books, and I found myself not really caring whether or not either him or Marlowe made it. Although a lot was made of their inner feelings, this made me feel that they were both just shallow people."
4,King Rat,"Unlike other James Clavell novels, King Rat had a point of reference in regard to a place and time that is embedded in more recent memories of people my age.It was not, in my view, as well written as the more completely fictional works but, nonetheless, it described very well the attitudes and stresses of humans in close contact, starving and in fear of death at any moment.The interplays between characters were well drawn to an extent that made up for the absence of the swashbuckling excitement of Tai Pan, Noble House and Shogun. King Rat was different, less exciting but despite that, enjoyable and informative.Sceptic Ian"
2,Numbers Peg puzzle,This number peg puzzle is not for a 2 year old! You cannot tell the nine from the six and depending on your child's age he/she might be confused with the colors of the pegs to the colors on the background.
3,Not the best,"When you take the pieces off the puxzzle, kids have trouble finding where they go. The number shape (indentation) on the puzzle is white so it's difficult to match the number. Unless your toddler knows how to count to 9 they will have trouble with it. Not great in my opinion."
4,Wish it didn't start with zero 0.,"I love almost everything about this toddler puzzle. I don't like that it starts with 0 zero, since I've been teaching to count starting with 1."
3,Where is the number 10?,"It would have been better if the number 10 was included in this puzzle. My son is learning to count to 10. When he is counting with this puzzle, he is looking for the number 10."
2,Not water resistant -- one spill ruined the look,1. The 6 and 9 pieces are interchangeable...that led to some confusion.2. I want this same puzzle with no glossy paper glued on. The remains of a drink were spilled onto it and the paper is now peeling off and it also absorbed the stainThe whole reason I buy wooden toys is for durability -- this same toy with just a stained/painted/plain wood would be perfect
3,Gets the Job Done,"I bought this because my 22m likes puzzles and has good hand-eye coordination. He has showed an interest in letters and numbers recently. I tried to find something that was nicer but couldn't. I would preferred a sturdier puzzle with more vibrant colors. I don't really expect much from M&D; products and this lived up to my expectation: it gets the job done. But really, I wish it was nicer. It clearly isn't going to last long and I would have chosen something nicer if I had found it.That being said it has helped his number learning. We often play with it in companion to an alphabet/number book."
4,Great Teaching Tool,"This is a great puzzle to have in a childcare center , the children love working with the different numbers"
3,Very cheap compared to most Melissa and Doug products,"There is nothing wrong with the puzzle, but it is very thin and made of thick cardboard, not wood like the other Melissa and Doug puzzle I have. I stepped on one of the pieces by accident and ruined it almost immediately. The ""6"" and the ""9"" are interchangeable and because the area where the piece fits into isn't color coded there is no real indication as to which is which. The pegs are very small and useless."
4,4-Star but not Recommended.,Shirley Horn is not an artist for compilations. Please refer to the originals ... You will find all of them in each CD in the Amazon store. This is no more than a Verve penny-hunter CD. Worst of all be aware that the same track Come a Little Closer is included in another compilation title in the store (The Ultimate Shirley Horn). An absurd. Go direct to titles like `You Wont Foget Me` or `Here`s to Life` or `Close Enough for Love` or all titles in the store but not to those dishonest compilations.
1,Summer-Estate,"Anyone who hears this song and isn't mesmerized, then haunted, is deaf. I heard it in my car and almost wrecked. The most beautiful!"
3,Unpreserved saline.,"I buy a lot of this for my son who wears a special type of contact lens. [Boston Scleral Prosthetic contact lenses] This lens requires non-preserved, so there's not the option of using lightly preserved saline. [...] We could not use it if it's in a large bottle, as it only maintains acceptable sterility for 3 days, then has to be thrown out. So the smaller bottles are better for that reason.Hope this helps."
1,Question,"Why does it look as though the same person wrote all seven of the reviews above? Kind of odd, huh?"
1,A waste of time,"This book does not present much information about Chopin the man, and stumbles around endlessly about Chopin's music. The prose is laughably dated. Who can not help laughing at sentences like ""Chopin distrusted Jews, but that's the way Poles are."" The French, English, Germans, and Hungarians: Huneker comes up with some interesting stereotypes for them too. Many of the facts are incorrect, as the editor supplies the corrected facts in the footnotes on nearly every page of the text. And the music discussions have the spirit of ""What a powerful melody! However, I believe the third note of the 14th measure of Etude 12 op. 10 should be an F sharp, though it's written differently in some scores."" What a snore. I suggest looking elsewhere for real information about Chopin and his music. This book offers no insights though some occasional unintended laughs."
5,Love Mozart,"Loved the documentary about Mozart. I learned things I never knew about him. Too bad he died so young, can you imagine the amount of music he could have written?"
4,Quality product,"These canisters are well made and the lids fit tightly. However, I ordered Cinnabar and was disappointed in the color. It is like burnt orange and I wanted something in a deep red color. Be sure of the color before you order."
4,The picture is inaccurate,This product was very nice and I would have kept it had the color been what I saw online. The picture online showed a dark scarlet red canister set and what I received was a bright fire engine red canister set. It did not match my decor so I had to send it back - sadly.
3,It was okay,Something new I wanted to try. It did what I thought it would. I have recommended it to others. It is a good antioxidant.
4,"A la marosca!, Que Punk!",Impressive punk band.. Best of the late seventies/early eigthies. Can't help listening over and over.
4,A bizarre book.,"What I found in this book was something certainly unexpected.I thought it would just be a coffee-table catalogue with episode reviews and character profiles, but instead it was that and much more. The book is made to look like a surveillance survey of the Sopranos family. It's pretty fun to read what the feds 'allegedly' think about some characters or events of the show, but what disturbed me was the fiction that was written there. Some facts are mere fantasies of the author and I don't think they are authorized by David Chase or anyone else from the creative team of the show.So, it's a four-star book, still a good one."
3,Great pictures!,"This book has wonderful pictures but I think it could have been presented in a better way. The pages are small so the pictures are too small in some cases. Some pictures you can't see well because they are spread over two facing pages & get lost in the center. But I love the expressions of many of the fish, you can almost sense their personality. And I love seeing the incredible variety of fish."
1,Frontin',Who gave this guy a music contract? This song is so terrible and overplayed. Plus the guy can't sing he sounds like he is whining. Stay away from this song!!
3,The beats are tight but the singin..nah,"I don't really like Pharell's high voice it gets on my nerves, but the Neptunes make some tight beats like on this and all of their others. the song is alright but the lyrics is kinda wackI would recommend it to RnB fans"
2,It's not the greatest song,"I love the neptunes and almost everything done by them has struck me as gold, but this song is not that great. Pharrell can sing ok, but the beats is their forte. And this beat is nothing special at all. Just didn't do it for me. Also, they added the radio edit of Hott (cot) damn. The clean version of that track is stupid. Better off just listen to the real version on Lord Willin'. Not the best cd single compilation."
1,"The Return of Randy Watson:""Sexual Chocolate""","I'll give the Neptunes Props for being Successful in a very tough Business to make a mark in&they have been doing well for some time now.but as far as Pharell thinking He is the 2nd-Coming of Curtis Mayfield? NAW!Double NAW!!!! Pharell has Radny Watson written all over Him Vocally to me.whenever I watch Pharell up there singing I have a ""Coming to America"" Flashback.but the scary part is that alot of folks are taking His Singing Career as legit."
5,Children like this book,"My children (ages 5-10) love this book. I have also read from this book to hospitalized teenagers; when I read Oedipus I finished the story and heard a chorus of ""read it again!""I noticed that some of the reviews posted here say that this book is unsuitable for children, but I wonder if the reviewers actually tried reading the book to them."
1,POOR QUALITY,THESE CLIPPERS FELL APART WITHEN TWO WEEKS.I'VE NEVER SEEN SUCH POORLY MADE CLIPPERS.DO NOT BUY.THE PART HOLDING IT ALL TOGETHER FELL OUT WHILE USEING IT.
1,Disappointed !,"As a huge fan of the group, I was disappointed with this item. The interview disc is poor quality and was basically audio from existing early interviews which most fans would have already. The content is dated and is pre reunion.The book has some nice pictures which again, are all pre 'comeback'I would'nt really recommend the item to existing fans, there is'nt really any content of interest. The cover card was scraped on arrival and looked shabby despite having been well packaged."
1,Very Frustrating Piece of Office Equipment,I have had the displeasure of working with this machine for over 4 years. Its incompetent feeder is only matched by the uselessness of the software it comes with. Save yourself the frustration and buy another scanner.
1,ripped-off by seller,"American Electronics Mart sold me a ""refurbished"" Xerox documate 510 scanner that did not work from the start. I spent two weeks trying to troubleshoot to find out whether the problem was on my end. Then, because I missed the return deadline, they would not take the scanner back. They would not agree to pay the costs to me to ship the scanner back to them. Now, I have wasted $250 on a worthless piece of junk sold to me by these crooks. Don't ever buy anything from these creeps."
2,DocuMate 510 is Horrible,"This scanner is absolutely terrible. I have a small home business and I want to go paperless. If you are in the middle of a scan job, say you are on the 30th page already, and something is wrong, there is no recovery feature so you have to start from scratch. In fact, tech support says you will get constant errors if you scan more than 20 pages at a time, yet the document feeder is supposed to hold 50 pages (?). You can scan and then merge multiple scans to become one, but that is not the point. The point is that out of 900 pages of scanning, i got about two dozen errors which requires me to shut off the machine, close the scanning program and start all over again. I returned the product and got another documate 510 because tech support said it must be faulty, but the second is exactly the same. This scanner is nothing but a pain in the rear. I am shipping the second one back in the morning."
1,JUNK - don't waste your money or time!,"My company bought this scanner about a year and a half ago. We have 10 - 15 people who use it intermittently. It does not see heavy use. From the beginning we've had trouble with it jamming and feeding multiple pages. The cover to open it is very hard to snap open, and it won't recover from a jam without us turning off the scanner and rebooting the computer. I discovered that if I change the automatic document feeder pad assembly every 3 months or so, which I should not have to do, it helps the jamming and misfeed issue. Recently I went to order these pads, which were $20.00 apiece, and I couldn't find them on Xerox's website. When I called them they said this item was no longer being sold individually, but in a kit with cleaning solution and 2 pads. So what would have cost $40.00 - bad enough - now costs $100.00 !! As if we haven't spent enough money and frustration on this thing. I am going to do my best to get rid of this thing and buy one that works!"
1,Good scanner - poor software,"Don't buy this scanner, if you want to use the ADF to scan multiple pages into one document. The ""SCANDIRECT"" software that ships with this product WILL NOT scan multiple pages into one document. When you feed 5 pages into the ADF (automatic document feeder) thinking you'll get one document with 5 pages ---WRONG.. you get 5 documents with one page each.Just UPGRADE your paperport software for a minimum of $100, and then you can use the scanner as it was designed. When I called to complain to XEROX about this, I was told that they had ""mated"" this scanner and the software (Version 9) before the ADF was added as part of the base scanner. Seemed pretty crappy to me. IT GOING BACK to the store tomorrow."
1,complete nuisance,"I set it up according to the directions, clicked the scan button, and the contraption made a noise but never began the scanning process. Uninstalled it, then re-installed it, and the same thing happened. Complete and utter waste of my time. I gave it one star only because it had all the parts in the box."
4,great on windows - and mac driver now available (see comments),"I've had great experiences with this scanner connected to Win XP, using the ADF to scan 50 pages at a time without problems. Unfortunately I just bought a iMac G5 desktop & discovered that there is no Xerox support for Mac OS X ! So I will need to keep using my Windows laptop if I want to scan....otherwise a fine product.update March 2009: ExactScan 2 for the Mac now supports this scanner -- pricey software but worth it for me since after five years the scanner is still working great in regular use."
1,Compatible ONLY with their software,"Bad Scanner. Only with their software are you able to scan in paperwork. Paperport causes more problems with the computers I have it installed on than any other product I know of. If you have anything greater than Adobe Acrobat 5 installed, you can't use Acrobat to scan in software. Stay away from the Documate line of scanners!"
4,Some problems - but an adequate unit.,For a cheap sheet-feed scanner the 510 seems an adequate unit (I paid 185 including delivery and VAT) and I've used mine daily for 8 months scanning many thousands of pages. After a paper jam the scanner will not automatically recover - and refuses to continue scanning. In Windows XP the solution is to switch off the scanner for 10 seconds then on again. After up to 90 seconds the scanner will reset itself and the job can be continued. But who'd guess that that was possible ? The instructions make no mention of it and apparently owners have been starting jobs all over again after a jam. The software has worked flawlessly.
4,Educational toy,This is a very effective toy. After rolling a few 7's or 11's it becomes obvious that even a cursory examination will expose cheating methodology.
2,"Good for a little while, but....","Sure, this thing is definitely more cost-effective than an iPod. But with a low price, comes lower quality. Our special friends at Creative gave this thing good sound quality, great features, long battery life, and an unbeatable price. The catch is it's built like a piece of crap. It lasted about 1 1/2 weeks. I didn't abuse it, I charged it every day, but the headphone jack just sort of fizzled out. I tried re-setting it, I tried just about every pair of headphones in my house (10 pairs), and nothing worked. So I contacted customer service at Creative, but they said, ""If the product seems broken, we cannot help,"" or something to that effect. Wow. Don't get me wrong, the thing was like heaven for about a week. If you want a quality mp3 player, splurge on an ipod. If you really need to save, buy this thing on Amazon, they eventually gave me a full refund. I bought myself an RCA mp3-cd player, and I'm happy with that until a cheap, worthwhile mp3 player coomes out."
4,"**Great player, but but for newbies**","I personally like the control that the Zen Xtra gives you in organizing and classifying your music. It also creates playlists on the go for you (combining tracks by the same Artist, the same album, or same genre) for easy playback retrieval.The software that it comes with, Creative MediaSource, is great also, however may be a little complicated for new computer users. It lets you edit all track information (Artist, genre, album, track #) regardless of what ID3 tags were used when recording.Also do I need to remind you of the removable battery. Poor iPod users have to shell out almost $100 to get their battery serviced/replaced when its dead. Also you can store, data files, video files, etc. on the Zen Xtra (it's a portable hard drive also)The only negative is the buttons on the case are oddly positioned.Overall I don't recommend this item for newbies. But if you want great control and organization over your MP3s, this is definitely the player for you!!!"
1,Decent player... while it lasts,After a little over a year my Zen Xtra has stopped playing sound. Everything else works it just appears to be a faulty headphone jack which is a common problem on Creative's players. On a dinky $30 portable I wouldn't expect much but on a $300 device this is just unacceptable.Their warranty period and customer service is a joke. Go have a look at their forums. Stay away from Creative products. There are other alternatives out there.
2,lacking file format support is not for me,"this player supports ONLY mp3 and wmaunfortunately, my own-made music format is ogg, and downloaded radio recording is asf format, this player don't support bothand lack of digital recording is a major drawback too, unlike iriver, it has digital in and out, this is a necessary for mesorry, zen, this is not for me"
1,Poor substitute for an iPod,"Simply not as friendly for functional as an iPod. Even better, iPod integrates perfectly with iTunes so that managing music is a snap."
1,A Possible Discontinued Item?,"What's going on Creative Labs? Is it a coincidence that I no longer can get any of your Nomad Zen Xtras (worst name ever) at Best Buy and now the 60GB Nomad Xtra is ""sold out"" or more likely ""discontinued"" at the almighty Amazon.com? hmmmmm...."
